146297385	56	409	19961	clust175	2819
146297386	1	172	20031	clust9626	3113
146297387	1	107	19516	clust18033	2299
146297388	77	376	19220	clust120	52
146297389	77	406	17986	clust120	40
146297390	100	428	9338	clust90	24
146297392	1334	326	4597	clust2	8
146297393	264	171	3611	clust21	10
346722899	489	777	3066	clust6	5
146297395	595	249	752	clust5	5
146297396	252	309	0	clust24	0
146297397	63	546	926	clust154	154
146297398	293	261	2599	clust18	86
146297399	42	210	5001	clust252	141
146297400	1	574	5549	clust10804	2807
146297401	2	482	7444	clust4462	3138
146297402	1	312	8926	clust16636	5387
346722900	1	106	9864	clust12130	6350
146297404	1	266	10298	clust5758	6276
146297405	1	337	11132	clust13959	7130
346722901	2	506	12182	clust4462	6863
333980321	64	512	14183	clust151	2878
333980322	7	202	11574	clust1438	3181
333980323	1	720	9274	clust12967	3399
333980324	2	88	8990	clust3484	2032
333980325	57	309	4670	clust172	1791
333980326	306	193	3741	clust13	2114
333980327	752	98	3160	clust3	2640
333980328	1334	336	2861	clust2	3519
333980329	1	237	1789	clust10022	5278
333980330	21	276	836	clust534	534
333980331	252	319	0	clust24	0
333980332	11	553	962	clust984	984
333980333	146	836	2626	clust58	521
333980334	145	341	6311	clust60	367
333980335	71	340	7402	clust136	309
333980336	53	194	8711	clust186	284
333980337	10	585	14228	clust1108	422
333980338	79	443	16017	clust114	378
333980339	173	466	17491	clust46	336
333980340	10	431	19305	clust1074	418
333980341	64	564	20855	clust152	391
347759991	2	562	12666	clust3573	5536
347759992	1	205	10596	clust18410	5754
347759993	7	88	9583	clust1574	4172
347759994	1	799	8700	clust17388	4543
347759995	3	391	4842	clust3065	2402
347759996	1	103	3932	clust11301	2270
347759997	228	113	2784	clust28	12
347759998	1334	319	2462	clust2	7
347759999	298	235	1493	clust16	10
347760000	595	261	789	clust5	5
347760001	301	355	0	clust14	0
347760002	259	182	1179	clust23	23
347760003	269	547	1727	clust20	21
347760004	280	931	3831	clust19	20
347760005	18	179	7692	clust617	169
347760006	78	458	9936	clust116	159
347760007	1	1123	10071	clust6754	1258
347760008	1	976	13232	clust13596	3020
347760009	7	180	17454	clust1426	2821
347760010	1	75	17532	clust14864	4159
347760011	21	533	18066	clust539	3797
357409202	1	319	15741	clust11358	6988
357409203	1	304	14733	clust15247	6503
357409204	2	503	14020	clust5241	5410
357409205	2	336	12049	clust3514	5434
357409206	2	1139	11025	clust5465	5754
357409207	1	133	7609	clust17325	5812
357409208	1	246	6329	clust11675	2934
357409209	280	973	2379	clust19	20
357409210	269	564	692	clust20	21
357409211	259	232	3	clust23	23
357409212	301	397	0	clust14	0
357409213	595	241	1915	clust5	5
357409214	298	258	2691	clust16	10
357409215	1334	325	3673	clust2	7
357409216	228	116	4020	clust28	12
357409217	1	261	5989	clust13724	2755
357409218	3	83	6436	clust2811	2764
357409219	1	346	8504	clust6123	3244
357409220	4	515	10048	clust2409	3139
357409221	1	126	10565	clust11558	4075
357409222	1	245	11873	clust5726	4240
385812482	1	77	18134	clust14279	4158
385812483	77	377	17421	clust120	3034
385812484	56	395	16078	clust175	3398
385812485	1	187	14518	clust7166	3859
385812486	1	81	13875	clust18344	3308
385812487	12	268	11985	clust915	300
385812488	44	305	11753	clust226	147
385812489	35	359	5263	clust316	121
385812490	173	292	2424	clust45	23
385812491	1334	343	1688	clust2	2
385812492	351	292	0	clust9	0
385812493	197	633	900	clust36	36
385812494	204	270	2798	clust33	34
385812495	56	406	3607	clust175	81
385812496	489	824	4858	clust6	62
385812497	173	292	7566	clust45	59
385812498	17	428	11626	clust641	156
385812499	173	475	12200	clust46	140
385812500	1	113	14398	clust15105	2010
385812501	1	86	15712	clust11665	3083
385812502	296	281	17199	clust17	2776
226945215	6	463	10360	clust1698	556
226945216	72	273	9496	clust133	430
226945217	603	385	8342	clust4	467
226945218	78	216	7708	clust117	533
226945219	3	25	6310	clust3377	602
226945220	56	259	5383	clust176	47
226945221	173	341	4607	clust45	15
226945222	752	95	1969	clust3	6
226945223	1334	346	1672	clust2	7
226945224	306	199	628	clust13	13
226945225	351	302	0	clust9	0
226945226	197	598	905	clust36	36
226945227	204	224	2698	clust33	34
226945228	489	661	3689	clust6	25
226945229	3	53	5851	clust3346	855
226945230	3	190	6171	clust2812	1246
226945231	3	32	7040	clust2745	1496
226945232	36	445	7294	clust300	1325
226945233	72	324	10006	clust133	1176
226945234	3	309	10068	clust2952	1373
226945235	11	193	11111	clust1028	1339
479142540	50	283	8967	clust196	847
479142541	16	275	8071	clust714	919
479142542	8	279	7161	clust1395	945
479142543	8	131	6728	clust1302	881
479142544	122	329	5663	clust72	811
479142545	489	704	3528	clust6	959
479142546	5	153	2833	clust1870	1197
479142547	3	146	2403	clust2851	973
479142548	204	222	1734	clust33	34
479142549	197	578	1	clust36	36
479142550	351	303	0	clust9	0
479142551	306	220	1573	clust13	13
479142552	1334	343	2601	clust2	7
479142553	6	310	7098	clust1711	575
479142554	15	278	7995	clust770	624
479142555	44	302	8903	clust226	544
479142556	5	525	10510	clust1915	772
479142557	24	311	11752	clust473	730
479142558	13	339	12839	clust836	743
479142559	296	292	13698	clust17	662
479142560	296	284	14608	clust17	598
225868994	12	362	11596	clust945	1533
225868995	158	572	10468	clust53	1599
225868996	242	246	8753	clust27	1792
225868997	16	370	7745	clust710	2044
225868998	19	216	6615	clust600	2266
225868999	80	236	5951	clust113	2600
225869000	1	243	4165	clust12870	3222
225869001	752	96	1999	clust3	6
225869002	1334	341	1695	clust2	7
225869003	306	223	673	clust13	13
225869004	351	282	0	clust9	0
225869005	197	627	849	clust36	36
225869006	204	247	2732	clust33	34
225869007	489	817	4206	clust6	25
225869008	1	172	7116	clust16148	4055
225869009	2	123	7710	clust4872	4219
225869010	1	126	8422	clust8668	4960
225869011	2	129	9725	clust4781	4934
225869012	1	222	10096	clust10765	5663
225869013	2	109	10780	clust5592	5655
225869014	2	99	11274	clust4327	5522
397689804	1	83	10915	clust18825	4366
397689805	198	222	10679	clust35	2759
397689806	1	79	9955	clust15664	3100
397689807	1	99	8295	clust8171	1305
397689808	752	87	5957	clust3	161
397689809	1334	362	5692	clust2	193
397689810	12	121	4466	clust919	241
397689811	264	172	3989	clust21	15
397689812	280	875	3422	clust19	12
397689813	595	275	808	clust5	5
397689814	2	476	0	clust4200	0
397689815	4	159	1446	clust2488	2488
397689816	63	386	1928	clust154	1321
397689817	293	235	3085	clust18	886
397689818	1	169	4552	clust14375	4258
397689819	1	398	5745	clust7435	4894
397689820	1	161	5739	clust18576	7174
397689821	1	150	6695	clust17402	8635
397689822	158	692	6747	clust53	7562
397689823	1	184	8838	clust13576	8230
397689824	1	340	9405	clust17968	9204
383765756	1	58	15074	clust18042	5072
383765757	6	158	14524	clust1585	3631
383765758	6	695	14438	clust1638	3887
383765759	56	398	11047	clust177	4209
383765760	2	437	10567	clust4139	4881
383765761	1	40	9028	clust17582	5029
383765762	1	671	6881	clust7547	1891
383765763	752	96	2423	clust3	6
383765764	1334	349	2094	clust2	7
383765765	306	234	1048	clust13	13
383765766	351	300	0	clust9	0
383765767	197	633	895	clust36	36
383765768	204	229	2793	clust33	34
383765769	489	771	3594	clust6	25
383765770	2	304	6060	clust3817	973
383765771	85	278	7959	clust106	799
383765772	1	266	9030	clust11760	2626
383765773	1	468	10633	clust17973	4818
383765774	1	401	10713	clust6620	5043
383765775	6	91	12005	clust1782	4681
383765776	108	442	13838	clust79	4221
220925247	1	295	9749	clust17077	8404
220925248	1	210	9439	clust12643	7440
220925249	1	86	8750	clust10740	6790
220925250	1	153	8468	clust14286	6226
220925251	1	138	8010	clust15188	4882
220925252	1	96	7178	clust14058	2821
220925253	228	92	2782	clust28	12
220925254	1334	314	2490	clust2	7
220925255	298	243	1549	clust16	10
220925256	595	273	821	clust5	5
220925257	301	346	0	clust14	0
220925258	259	205	1042	clust23	23
220925259	269	560	1656	clust20	21
220925260	280	897	3573	clust19	20
220925261	3	588	6465	clust3384	861
220925262	1	52	8564	clust5823	1853
220925263	22	512	10534	clust521	1631
220925264	26	713	12782	clust440	1461
220925265	1	86	13350	clust12576	2850
220925266	121	293	13388	clust73	2542
220925267	7	389	14295	clust1547	2442
219848086	62	258	10670	clust158	4924
219848087	95	821	8144	clust95	5453
219848088	399	450	6609	clust8	6123
219848089	108	382	5394	clust79	6997
219848090	1	210	4493	clust18619	8150
219848091	1	217	3861	clust15704	6056
219848092	1	211	3144	clust13991	3644
219848093	242	234	2407	clust27	195
219848094	244	354	1288	clust26	280
219848095	21	234	688	clust534	534
219848096	252	335	0	clust24	0
219848097	11	619	1035	clust984	984
219848098	146	799	2912	clust58	521
219848099	145	342	5314	clust60	367
219848100	1	767	6646	clust12788	3472
219848101	1	176	9037	clust13725	5523
219848102	6	302	9540	clust1645	4876
219848103	8	359	10452	clust1315	4367
219848104	40	696	13977	clust267	3855
219848105	1	500	15573	clust10899	4637
219848106	3	57	16021	clust2857	4459
104773915	333	311	14121	clust10	6306
104773916	2	65	11935	clust5002	7006
104773917	1	811	9123	clust17227	7256
104773918	2	133	8699	clust5322	5832
104773919	1	70	8470	clust16536	5917
104773920	2	67	6679	clust3540	3793
104773921	1	60	5818	clust15367	3857
104773922	280	921	2372	clust19	20
104773923	269	574	645	clust20	21
104773924	259	202	18	clust23	23
104773925	301	358	0	clust14	0
104773926	595	233	1758	clust5	5
104773927	298	207	2394	clust16	10
104773928	1334	316	3347	clust2	7
104773929	14	290	4216	clust777	200
104773930	3	204	7610	clust3205	801
104773931	242	222	8275	clust27	672
104773932	244	419	9537	clust26	579
104773933	52	366	10793	clust189	530
104773934	4	394	12022	clust2599	760
104773935	3	387	13189	clust2810	965
551596040	603	350	7140	clust4	2623
551596041	31	553	6078	clust361	2914
551596042	37	333	4415	clust297	3234
551596043	2	52	3244	clust5157	3653
551596044	2	39	3057	clust4724	3403
551596045	49	396	2829	clust208	3139
551596046	2	54	1585	clust4896	3871
551596047	2	39	958	clust5576	3530
551596048	2	98	610	clust4944	2507
551596049	123	188	576	clust71	71
551596050	124	342	0	clust70	0
551596051	105	336	1032	clust83	83
551596052	108	458	2032	clust78	80
551596053	103	1088	3433	clust86	82
551596054	1334	336	6699	clust2	62
551596055	2	96	9031	clust5050	1059
551596056	2	173	9538	clust4460	1626
551596057	399	399	11525	clust8	1395
551596058	2	501	13023	clust3873	1705
551596059	4	128	13027	clust2161	1755
551596060	2	49	13449	clust5644	2144
471270087	1	632	12676	clust11314	5288
471270088	6	579	12327	clust1597	4619
471270089	333	315	10591	clust10	4997
471270090	2	86	9282	clust4649	5709
471270091	27	743	9210	clust424	5886
471270092	3	566	5077	clust2706	6979
471270093	489	764	2619	clust6	8047
471270094	1	163	2041	clust13823	10727
471270095	1	53	1862	clust18324	9180
471270096	197	622	3	clust36	36
471270097	351	288	0	clust9	0
471270098	306	210	1518	clust13	13
471270099	1334	344	2555	clust2	7
471270100	173	336	4378	clust45	20
471270101	56	260	5160	clust176	59
471270102	1	166	6684	clust14055	2858
471270103	2	97	7346	clust5411	3283
471270104	8	271	7742	clust1284	2998
471270105	81	435	8716	clust111	2637
471270106	248	414	11526	clust25	2346
471270107	59	1082	14868	clust166	2128
384129299	3	132	8849	clust3181	1046
384129300	19	100	8542	clust591	809
384129301	2	66	8326	clust5149	836
384129302	7	139	8312	clust1480	220
384129303	217	191	7832	clust29	11
384129304	752	88	4778	clust3	7
384129305	1334	329	4511	clust2	8
384129306	264	168	3525	clust21	10
384129307	489	768	3029	clust6	5
384129308	595	253	768	clust5	5
384129309	351	300	0	clust9	0
384129310	85	580	886	clust107	107
384129311	293	245	2612	clust18	62
384129312	9	557	5075	clust1185	436
384129313	30	569	5080	clust383	423
384129314	7	217	7471	clust1435	625
384129315	54	578	7418	clust185	552
384129316	42	371	9141	clust251	509
384129317	13	354	10464	clust874	554
384129318	2	383	11525	clust5324	1084
384129319	13	416	12692	clust882	1064
47104052	1	361	10918	clust9182	6926
47104053	1	115	10321	clust9306	6675
47104054	1	282	9858	clust18562	6346
47104055	1	164	8962	clust13981	4601
47104056	1	193	8266	clust11383	3038
47104057	1	97	6845	clust6794	1369
47104058	228	102	3387	clust28	13
47104059	1334	306	3070	clust2	9
47104060	269	475	2134	clust20	12
47104061	595	220	675	clust5	5
47104062	301	341	0	clust14	0
47104063	25	138	1066	clust463	463
47104064	298	182	1498	clust16	239
47104065	280	825	2088	clust19	166
47104066	1	95	5115	clust7844	2085
47104067	1	317	5185	clust14447	4557
47104068	4	665	9272	clust2331	4186
47104069	22	572	10997	clust526	3663
47104070	1	98	11190	clust5759	3925
47104071	1	87	12389	clust6681	4231
47104072	1	102	12533	clust10654	4874
385780228	1	239	10090	clust18109	4595
385780229	603	226	9392	clust4	3093
385780230	2	152	8394	clust5386	3480
385780231	1	179	7919	clust7858	3207
385780232	1	95	7339	clust14560	2432
385780233	752	87	4826	clust3	7
385780234	1334	330	4549	clust2	8
385780235	264	168	3543	clust21	10
385780236	489	750	3018	clust6	5
385780237	595	241	744	clust5	5
385780238	252	294	0	clust24	0
385780239	57	558	890	clust171	171
385780240	293	240	2578	clust18	94
385780241	2	306	4477	clust3835	1341
385780242	49	272	4507	clust203	1056
385780243	42	469	5460	clust246	894
385780244	4	140	7550	clust2161	1105
385780245	4	154	8011	clust2156	1255
385780246	18	257	8098	clust621	1176
385780247	2	242	9918	clust4516	1547
385780248	5	239	10971	clust1983	1591
260684668	145	320	19952	clust60	1846
260684669	12	1451	18005	clust917	2044
260684670	3	242	13663	clust2684	2185
260684671	3	539	12917	clust3135	2114
260684672	23	336	11298	clust488	1944
260684673	5	430	8556	clust2065	2235
260684674	3	404	7264	clust2749	2278
260684675	3	111	4719	clust3097	2121
260684676	3	148	4137	clust3261	1633
260684677	489	661	1996	clust6	6
260684678	252	356	0	clust24	0
260684679	57	388	1091	clust171	171
260684680	293	254	2259	clust18	94
260684681	595	215	3014	clust5	64
260684682	3	375	4141	clust3429	905
260684683	23	411	6063	clust498	824
260684684	3	249	7410	clust2840	1160
260684685	3	104	8175	clust3230	1455
260684686	31	66	8493	clust360	1318
260684687	3	280	9604	clust2621	1463
260684688	42	163	10346	clust255	1342
376247394	41	362	11678	clust256	984
376247395	26	261	10707	clust451	1065
376247396	5	336	9697	clust1998	1142
376247397	21	271	8885	clust537	1020
376247398	3	84	8605	clust2863	1100
376247399	2	93	8608	clust3589	748
376247400	100	315	7805	clust90	38
376247401	280	933	3726	clust19	20
376247402	269	557	645	clust20	21
376247403	259	208	15	clust23	23
376247404	301	377	0	clust14	0
376247405	595	234	1842	clust5	5
376247406	298	221	2509	clust16	10
376247407	1334	311	3448	clust2	7
376247408	228	115	3802	clust28	12
376247409	10	89	3810	clust1145	239
376247410	88	669	4196	clust100	216
376247411	88	502	6202	clust100	199
376247412	6	486	7723	clust1599	374
376247413	6	449	9180	clust1692	520
376247414	5	484	10530	clust2105	679
83592157	7	301	9267	clust1548	6050
83592158	2	152	8362	clust3913	6550
83592159	5	92	7907	clust1853	6880
83592160	1	301	6505	clust14901	7598
83592161	2	98	5606	clust4259	6381
83592162	1	56	5362	clust15391	6806
83592163	1	118	5001	clust18566	4660
83592164	489	752	2494	clust6	25
83592165	204	221	1817	clust33	34
83592166	197	607	3	clust36	36
83592167	351	317	0	clust9	0
83592168	306	228	1660	clust13	13
83592169	1334	344	2691	clust2	7
83592170	752	95	2994	clust3	6
83592171	3	100	3172	clust3317	833
83592172	2	142	6198	clust4084	1483
83592173	2	1085	6619	clust3727	1857
83592174	124	671	10188	clust69	1602
83592175	85	327	13348	clust106	1415
83592176	399	439	14917	clust8	1258
83592177	85	296	16059	clust106	1143
336236846	1	162	15937	clust17132	1983
336236847	21	694	15420	clust544	300
336236848	5	225	13053	clust2029	269
336236849	122	299	12173	clust72	18
336236850	293	248	6078	clust18	9
336236851	752	87	5057	clust3	7
336236852	1334	335	4784	clust2	8
336236853	264	165	3774	clust21	10
336236854	489	827	3277	clust6	5
336236855	595	244	749	clust5	5
336236856	351	311	0	clust9	0
336236857	85	656	1098	clust107	107
336236858	20	251	3566	clust568	337
336236859	399	425	5246	clust8	227
336236860	4	104	6617	clust2557	810
336236861	5	277	6964	clust1829	1013
336236862	7	420	7809	clust1486	1092
336236863	38	384	10602	clust285	977
336236864	2	59	12083	clust4637	1434
336236865	17	148	12410	clust646	1347
336236866	1	122	13318	clust13680	2580
257791713	7	383	11193	clust1428	3263
257791714	1	93	9872	clust6026	3467
257791715	2	788	7032	clust3508	3148
257791716	1	186	7035	clust15046	3096
257791717	3	121	6478	clust2835	1105
257791718	3	151	6107	clust2782	759
257791719	11	601	3643	clust995	253
257791720	752	99	1994	clust3	6
257791721	1334	343	1693	clust2	7
257791722	306	220	665	clust13	13
257791723	351	299	0	clust9	0
257791724	197	582	903	clust36	36
257791725	204	220	2648	clust33	34
257791726	489	732	3541	clust6	25
257791727	3	194	6567	clust2992	766
257791728	2	354	6564	clust3746	1362
257791729	399	397	7687	clust8	1136
257791730	17	1089	12341	clust673	1070
257791731	2	815	12350	clust3833	1415
257791732	6	149	14922	clust1585	1434
257791733	10	429	15390	clust1061	1397
545642602	39	1220	16972	clust280	5936
545642603	1	220	11709	clust6113	6564
545642604	1	87	10749	clust7556	6621
545642605	1	184	9236	clust15319	6487
545642606	1	279	8253	clust14897	5015
545642607	1	228	7557	clust13960	3039
545642608	46	353	6944	clust219	309
545642609	14	337	5362	clust775	339
545642610	146	982	4352	clust58	121
545642611	54	475	1414	clust184	184
545642612	36	404	0	clust306	0
545642613	1	196	2754	clust17223	17223
545642614	1	1064	3336	clust16777	17000
545642615	1	810	9593	clust15264	16421
545642616	2	445	10920	clust5167	13607
545642617	146	749	13166	clust58	10897
545642618	3	105	13231	clust2800	9548
545642619	1	1033	16948	clust11899	9884
545642620	1	774	19324	clust16986	10771
545642621	1	124	22502	clust12128	10922
545642622	1	367	25300	clust12393	11069
434393771	50	181	13094	clust200	1342
434393772	1	296	11589	clust9315	1468
434393773	26	591	9103	clust440	488
434393774	42	454	9066	clust246	495
434393775	76	226	6911	clust124	536
434393776	49	223	6247	clust207	619
434393777	145	328	4758	clust60	722
434393778	22	220	4096	clust506	942
434393779	489	796	1706	clust6	1161
434393780	4	561	28	clust2316	2316
434393781	252	296	0	clust24	0
434393782	595	235	1598	clust5	5
434393783	78	556	3393	clust115	60
434393784	752	97	3696	clust3	41
434393785	4	272	7299	clust2198	580
434393786	1	140	8127	clust8439	2152
434393787	18	471	8565	clust634	1899
434393788	1	438	10767	clust11449	3263
434393789	1	233	12353	clust15992	4854
434393790	1	311	13146	clust17789	6291
434393791	76	268	14327	clust124	5674
374317538	6	285	11687	clust1689	2836
374317539	399	404	11650	clust8	2963
374317540	16	394	10384	clust696	3333
374317541	25	384	9194	clust467	3709
374317542	18	492	8024	clust623	4250
374317543	1	82	6203	clust10012	4975
374317544	1	357	5133	clust14791	3716
374317545	489	747	2483	clust6	25
374317546	204	234	1765	clust33	34
374317547	197	585	11	clust36	36
374317548	351	291	0	clust9	0
374317549	306	225	1636	clust13	13
374317550	1334	343	2660	clust2	7
374317551	752	96	2954	clust3	6
374317552	77	336	7498	clust120	34
374317553	1	57	7941	clust14056	2838
374317554	18	493	9503	clust623	2469
374317555	30	289	10369	clust388	2172
374317556	1	173	10901	clust6917	2765
374317557	18	377	11096	clust626	2527
374317558	1	67	13130	clust6973	2972
378709670	24	236	13678	clust469	1308
378709671	4	404	12876	clust2369	1401
378709672	10	443	11652	clust1057	1280
378709673	11	256	10136	clust994	1312
378709674	3	290	8944	clust3137	1365
378709675	7	419	7722	clust1454	1011
378709676	17	254	6286	clust671	900
378709677	3	67	5511	clust2796	977
378709678	136	523	5217	clust64	67
378709679	123	194	594	clust71	71
378709680	124	327	0	clust70	0
378709681	105	331	1004	clust83	83
378709682	108	453	2001	clust78	80
378709683	103	1126	3353	clust86	82
378709684	1334	325	6746	clust2	62
378709685	1	33	8188	clust15275	3104
378709686	2	500	11325	clust4854	3396
378709687	1	280	12796	clust13425	4829
378709688	1	56	12941	clust14321	6015
378709689	3	115	13935	clust2877	5666
378709690	11	420	15194	clust989	5199
296133974	12	63	15122	clust912	2728
296133975	1	90	14169	clust9199	2930
296133976	1	141	13751	clust16682	2147
296133977	64	464	12317	clust151	70
296133978	36	267	11517	clust307	57
296133979	752	87	4729	clust3	7
296133980	1334	330	4443	clust2	8
296133981	264	167	3438	clust21	10
296133982	489	746	2913	clust6	5
296133983	595	238	722	clust5	5
296133984	351	302	0	clust9	0
296133985	6	140	912	clust1624	1624
296133986	85	501	1331	clust107	865
296133987	12	189	3800	clust920	883
296133988	293	245	3832	clust18	667
296133989	3	588	4912	clust2830	1099
296133990	1	157	6620	clust6426	1987
296133991	9	657	7144	clust1201	1875
296133992	10	573	9250	clust1108	1779
296133993	1	180	11339	clust7139	2374
296133994	1	303	12265	clust10925	3229
347525476	1	292	11625	clust11100	6576
347525477	1	92	11552	clust18533	6074
347525478	19	519	11166	clust603	4516
347525479	1	80	9488	clust7602	5075
347525480	1	66	9244	clust11708	4654
347525481	1	106	8130	clust16187	3244
347525482	1334	329	4651	clust2	8
347525483	264	162	3644	clust21	10
347525484	489	770	3132	clust6	5
347525485	595	256	757	clust5	5
347525486	252	296	0	clust24	0
347525487	63	583	909	clust154	154
347525488	293	248	2664	clust18	86
347525489	1	225	3539	clust8041	2737
347525490	1	183	4268	clust9490	4425
347525491	1	72	4969	clust6508	4842
347525492	56	414	5674	clust178	4064
347525493	1	274	8056	clust8341	4675
347525494	13	1120	9772	clust833	4195
347525495	1	60	13480	clust6930	4499
347525496	173	288	13537	clust45	4053
434395271	2	767	12985	clust3772	3474
434395272	1	110	10376	clust14656	3441
434395273	188	316	10039	clust39	2039
434395274	1	152	9033	clust5940	2324
434395275	1	120	8441	clust9297	1722
434395276	19	115	7887	clust591	207
434395277	198	257	7500	clust35	111
434395278	145	287	6607	clust60	137
434395279	146	708	3511	clust58	175
434395280	37	1094	36	clust293	293
434395281	57	339	0	clust170	0
434395282	50	234	1729	clust201	201
434395283	8	205	2605	clust1323	762
434395284	191	272	3413	clust38	520
434395285	306	221	4017	clust13	393
434395286	1334	334	5039	clust2	315
434395287	752	89	5322	clust3	263
434395288	1	273	7644	clust15561	2448
434395289	1	82	9133	clust8998	3267
434395290	1	78	9397	clust8285	3824
434395291	27	145	10158	clust427	3485
455739938	1	202	10434	clust16172	6701
455739939	43	447	9816	clust235	5648
455739940	43	436	8476	clust235	6325
455739941	1	342	7169	clust10935	7195
455739942	43	448	6144	clust235	6572
455739943	43	464	4798	clust235	7840
455739944	1	512	3404	clust8391	9741
455739945	1	239	1873	clust15523	10191
455739946	1	109	598	clust14980	7525
455739947	123	185	562	clust71	71
455739948	2	260	0	clust5480	0
455739949	1	86	1077	clust14249	14249
455739950	105	273	1030	clust83	7166
455739951	1	241	1841	clust9764	8032
455739952	1	122	2813	clust14828	9731
455739953	1	55	3329	clust10080	9800
455739954	1	141	3686	clust14672	10612
455739955	1	174	4899	clust12373	10864
455739956	1	107	4922	clust18165	11776
455739957	1	109	5430	clust15771	12220
455739958	104	337	6184	clust85	11007
83591674	333	320	9527	clust10	1262
83591675	17	179	8839	clust646	1401
83591676	198	280	7671	clust35	1496
83591677	44	128	7513	clust229	1705
83591678	6	108	6746	clust1728	1951
83591679	260	263	5958	clust22	1995
83591680	280	885	2513	clust19	2489
83591681	2	427	970	clust5136	3312
83591682	2	135	566	clust4779	2401
83591683	259	187	13	clust23	23
83591684	301	381	0	clust14	0
83591685	595	249	1887	clust5	5
83591686	298	243	2615	clust16	10
83591687	1334	293	3507	clust2	7
83591688	228	107	3830	clust28	12
83591689	2	115	6243	clust4510	912
83591690	2	118	6587	clust5534	1682
83591691	7	200	8800	clust1411	1643
83591692	1	276	8833	clust16439	3493
83591693	30	69	9885	clust381	3147
83591694	104	402	11027	clust85	2841
218887054	4	133	14412	clust2397	4114
218887055	1	385	13804	clust9542	4305
218887056	32	365	12408	clust359	3651
218887057	22	789	11167	clust526	4121
218887058	1	587	8741	clust15597	4720
218887059	6	67	6758	clust1693	2545
218887060	1	164	5586	clust10959	2758
218887061	489	740	2676	clust6	25
218887062	204	221	1911	clust33	34
218887063	197	629	25	clust36	36
218887064	351	317	0	clust9	0
218887065	306	255	1731	clust13	13
218887066	1334	343	2762	clust2	7
218887067	752	96	3055	clust3	6
218887068	1	65	7003	clust13722	3435
218887069	1	179	7646	clust11275	5003
218887070	5	105	8237	clust2069	4514
218887071	4	199	8748	clust2217	4185
218887072	39	1058	12921	clust280	3697
218887073	49	257	12992	clust207	3309
218887074	1	415	15620	clust6066	3585
260596829	437	591	11135	clust7	546
260596830	437	592	9364	clust7	606
260596831	20	112	8794	clust569	681
260596832	18	394	7476	clust634	698
260596833	17	286	7383	clust676	708
260596834	5	175	5727	clust1801	715
260596835	6	103	5695	clust1713	443
260596836	280	877	2545	clust19	20
260596837	269	520	618	clust20	21
260596838	259	201	12	clust23	23
260596839	301	357	0	clust14	0
260596840	595	250	1835	clust5	5
260596841	298	244	2467	clust16	10
260596842	1334	305	3381	clust2	7
260596843	228	97	3674	clust28	12
260596845	6	84	6742	clust1796	369
260596846	4	73	6960	clust2282	688
260596847	47	484	7168	clust214	620
260596848	2	205	9293	clust4885	1153
260596849	2	275	10177	clust3722	1438
260596850	75	518	10170	clust128	1307
152975766	2	1166	12652	clust3896	4164
152975767	1	145	8525	clust7488	4194
152975768	2	464	8478	clust4288	3782
152975769	4	143	6842	clust2378	3710
152975770	1	53	6224	clust8755	3932
152975771	1	48	5733	clust14806	2968
152975772	752	87	4778	clust3	8
152975773	264	165	3534	clust21	10
152975774	489	741	2974	clust6	5
152975775	595	232	695	clust5	5
152975776	252	297	0	clust24	0
152975777	63	582	886	clust154	154
152975778	293	233	2634	clust18	86
152975779	5	108	5121	clust2092	754
152975780	1	114	6133	clust13458	3930
152975781	1	71	6372	clust12923	5729
152975782	50	188	6566	clust200	4807
152975783	1	81	7747	clust12485	5904
152975784	1	178	7985	clust14581	6988
152975785	1	107	8523	clust17473	8153
152975786	1	327	9448	clust16824	9020
403514590	55	223	13882	clust181	1058
403514591	2	742	11657	clust4798	1156
403514592	6	483	10230	clust1662	701
403514593	32	345	9191	clust359	563
403514594	51	198	8585	clust190	597
403514595	3	513	7042	clust2971	679
403514596	32	419	5770	clust351	106
403514597	489	844	2734	clust6	25
403514598	204	247	1976	clust33	34
403514599	197	657	3	clust36	36
403514600	351	283	0	clust9	0
403514601	306	218	1510	clust13	13
403514602	1334	343	2538	clust2	7
403514603	752	96	2838	clust3	6
403514604	2	73	4440	clust4769	1196
403514605	20	887	8559	clust579	1073
403514606	11	276	9398	clust987	1058
403514607	8	200	9997	clust1381	1104
403514608	14	155	10467	clust814	1068
403514609	2	443	11801	clust5177	1525
403514610	56	302	12741	clust176	1390
15675446	2	157	9642	clust4897	849
15675447	9	238	9476	clust1187	400
15675448	12	359	8746	clust945	301
15675449	242	246	5863	clust27	209
15675450	16	368	5035	clust710	240
15675451	19	207	3886	clust600	146
15675452	80	236	3250	clust113	32
15675453	752	97	2002	clust3	6
15675454	1334	341	1698	clust2	7
15675455	306	224	676	clust13	13
15675456	351	282	0	clust9	0
15675457	197	631	853	clust36	36
15675458	204	242	2748	clust33	34
15675459	489	802	3609	clust6	25
15675460	116	882	6171	clust76	37
15675461	13	187	8821	clust876	205
15675462	8	59	9381	clust1282	384
15675463	13	131	9985	clust841	450
15675464	15	84	10398	clust768	489
15675465	19	377	12215	clust588	500
15675466	1	61	12405	clust11377	1588
387120319	3	858	10712	clust2918	1531
387120320	142	317	10628	clust62	1377
387120321	437	511	9653	clust7	1542
387120322	147	310	8049	clust57	1761
387120323	147	312	7033	clust57	2045
387120324	56	379	5793	clust177	2443
